Date open F0008 F0009 F0034 F0011 F0007 F0036 F0035 F0010 F0014 blank  
2015-07-03_04-13-23 -- 1.99896876671 6.68783144847 4.49302850819 6.30364143078 3.67483510976 5.27927254255 4.96367248353 7.56012757192 7.09038205737 -- 
2015-07-03_04-14-33 -- 2.0056225522 6.69120498639 4.48546357024 6.29229482202 3.69568854552 5.26745933169 4.955400858 7.56714381602 7.0639643361 -- 
2015-07-03_04-16-55 -- 1.98270843037 6.67940537794 4.48766197574 6.31511767601 3.66945509049 5.28424632393 4.9577932436 7.53550800684 7.06249975527 -- 
2015-07-03_04-17-28 -- 1.93551109031 6.62797351805 4.45951263076 6.29305190474 3.65094182801 5.2658326072 4.94879050812 7.52655808502 7.06337112435 -- 
2015-07-03_04-18-01 -- 1.94137994537 6.64155655298 4.45755258273 6.28685761354 3.65475510804 5.2620003194 4.94212837802 7.52574558629 7.03840808167 -- 
2015-07-03_04-20-05 -- 1.97529187131 6.66862568394 4.47767446566 6.30870248306 3.67205776135 5.28771399453 4.96022701474 7.53554280913 7.05503785183 -- 
2015-07-03_04-20-38 -- 1.95993674171 6.66629343105 4.47029347406 6.29992064264 3.670567128 5.27095324425 4.94934615775 7.53254264357 7.04766404314 -- 
2015-07-03_04-21-30 -- 1.95893374349 6.64919746727 4.46366018574 6.28892494938 3.66078774171 5.27171176712 4.94854511974 7.54164830502 7.02686705824 -- 
2015-07-03_04-24-28 -- 1.97602293062 6.6325370027 4.48502932533 6.30918535534 3.66709001193 5.28060561431 4.96166464889 7.54428227075 7.07067314423 -- 
2015-07-03_04-25-01 -- 1.98398506452 6.67270553681 4.4831849978 6.30365155668 3.66929383288 5.27779548237 4.96240782834 7.54547677608 7.07180950063 -- 
2015-07-03_04-26-30 -- 1.93100376446 6.62110966486 4.46210872605 6.28278209316 3.63968514541 5.25600605768 4.94128827173 7.53072411875 7.06264704544 -- 
2015-07-03_04-29-10 -- 1.97848454546 6.65921896454 4.48317670506 6.29958506612 3.66225613774 5.26995526763 4.96073245499 7.52925974437 7.08989003868 -- 
2015-07-03_04-30-01 -- 1.98252053849 6.67365903791 4.48121406464 6.28461720064 3.66404277082 5.26852316723 4.95449088492 7.53418309002 7.09148372593 -- 
2015-07-03_04-30-53 -- 1.98425819621 6.67120549308 4.47385201695 6.27869880536 3.65693445345 5.2581645519 4.94594974593 7.52680871509 7.10989848559 -- 
2015-07-03_04-33-51 -- 2.00968724997 6.68616096952 4.48834488691 6.29732284822 3.68165137858 5.28202034541 4.96360152517 7.5487377272 7.07807140145 -- 
2015-07-03_04-34-42 -- 1.97266971479 6.6578649123 4.47289101834 6.28954380151 3.66154593507 5.26943508006 4.9486514114 7.53900696136 7.07230583207 -- 
2015-07-03_04-35-16 -- 1.98110647431 6.66489662712 4.47387700511 6.28959878416 3.66654053251 5.26591344487 4.94974985511 7.53203761941 7.02894266205 -- 
2015-07-03_04-38-15 -- 1.94282326318 6.62981226313 4.46508894984 6.28539058483 3.64979371247 5.2752742932 4.94779536442 7.51938553179 6.99667605061 -- 
2015-07-03_04-38-48 -- 1.92932986155 6.62402113291 4.45613729752 6.28413043116 3.64409347921 5.26846240811 4.93924301972 7.52196582487 7.03377040726 -- 
2015-07-03_04-39-40 -- 1.94207007502 6.63407818887 4.45556007373 6.27230654337 3.64298663358 5.2577329453 4.93568422586 7.52418501284 6.89280258418 -- 
2015-07-03_04-42-37 -- 1.97719323507 6.68014697238 4.48622815814 6.29781032975 3.6677402172 5.28173624436 4.9507765181 7.53879421074 7.06891107383 -- 
2015-07-03_04-43-47 -- 1.91916477047 6.61677095755 4.45379331526 6.27655208197 3.6320562221 5.26205346477 4.92593431538 7.50077001635 7.01483056247 -- 
2015-07-03_04-44-20 -- 1.92329859899 6.62405019147 4.4542597118 6.27438800256 3.63200834165 5.26380240094 4.93301566766 7.49972772588 7.03247148122 -- 
2015-07-03_04-47-02 -- 1.91936740069 6.58777495834 4.44659815426 6.29042603598 3.61646082351 5.26773962635 4.9212225856 7.47157564551 7.00200339403 -- 
2015-07-03_04-47-35 -- 1.89893706388 6.57996440939 4.43809228548 6.27549611037 3.61471455985 5.26201681748 4.92280252459 7.47832673426 7.02438472765 -- 
2015-07-03_04-48-45 -- 1.90860530698 6.58736180772 4.43473161581 6.27681653213 3.62035571847 5.26077590833 4.92101141505 7.48304757077 6.86089866204 -- 
2015-07-03_04-51-24 -- 1.93479930593 6.61426507422 4.4567617013 6.28464258887 3.63923212724 5.26797320917 4.93360711333 7.49842707495 7.02758576685 -- 
2015-07-03_04-52-16 -- 1.92402340664 6.58846156097 4.44175791375 6.26984079255 3.62677282797 5.25635088041 4.92547933898 7.48553834106 7.02057738615 -- 
2015-07-03_04-53-08 -- 1.91334361497 6.59583243287 4.43541333831 6.26940999434 3.6280508293 5.24745265999 4.92613573715 7.48905134697 6.99561312132 -- 
2015-07-03_04-56-06 -- 1.96877591905 6.62902307026 4.46724204008 6.28460921561 3.65639866225 5.2626066469 4.94038866887 7.50863661667 7.04200556287 -- 
2015-07-03_04-56-58 -- 1.9252490487 6.60422277781 4.44851680263 6.26759868191 3.63646973363 5.24764731886 4.92348968398 7.4926331498 7.02322046584 -- 
2015-07-03_04-58-08 -- 1.90518050283 6.59443463034 4.44664235333 6.27376089257 3.62756163503 5.2506859372 4.9182084126 7.48179199739 7.02953897357 -- 
2015-07-03_05-00-11 -- 1.92428080126 6.60558656379 4.45519221266 6.28513965674 3.62986685827 5.25908275754 4.92714385415 7.4967662382 7.02949116061 -- 
2015-07-03_05-00-45 -- 1.90990736645 6.59017976208 4.442145515 6.27337131341 3.61539431844 5.25589134749 4.91812515989 7.48577185637 7.02402278146 -- 
2015-07-03_05-01-36 -- 1.88690402187 6.56868773167 4.43321744651 6.26841940882 3.60284441632 5.25208913454 4.92115998905 7.47561774031 7.02273163018 -- 
2015-07-03_05-04-16 -- 1.92318522021 6.61535560401 4.44285399633 6.28219200272 3.62665202445 5.26357209355 4.93285738814 7.50125362122 7.00817016319 -- 
2015-07-03_05-05-07 -- 1.90822417419 6.59818993733 4.43438297974 6.271600342 3.61381443634 5.25782619183 4.92718555394 7.4903549058 6.9991319255 -- 
2015-07-03_05-05-59 -- 1.89610018626 6.58910742086 4.42660447419 6.26955164893 3.60405628452 5.2539570717 4.92577940748 7.48712226959 7.00037533604 -- 
2015-07-03_05-08-03 -- 1.88693627489 6.58656287216 4.43615181253 6.28264322862 3.61546959883 5.27245788389 4.93836616497 7.48673654974 7.01951161833 -- 
2015-07-03_05-08-37 -- 1.867211152 6.58126411887 4.43482714005 6.28393364444 3.60212727159 5.2581920978 4.92509904515 7.4789137505 7.00646876866 -- 
2015-07-03_05-09-11 -- 1.8603703895 6.57240992312 4.42648592137 6.26960920531 3.59137560907 5.2517233277 4.92099304704 7.46925578425 7.0038727878 -- 
2015-07-03_05-11-51 -- 1.91553833957 6.58226206231 4.44728937032 6.28951501883 3.60537104715 5.26100670822 4.92982207959 7.47673083103 6.97423531567 -- 
2015-07-03_05-12-42 -- 1.88665507047 6.55407732796 4.42685066986 6.2731458308 3.59163290665 5.24687396203 4.91430762296 7.47627418464 6.98503727696 -- 
2015-07-03_05-13-33 -- 1.87669671431 6.54973643428 4.42229714122 6.25578078078 3.58574946414 5.24734047482 4.90975045405 7.45998814781 6.97743562966 -- 
2015-07-03_05-16-49 -- 1.88366520691 6.57412504333 4.44375768761 6.29143282055 3.61754302364 5.2628798847 4.92732362374 7.48659128898 7.01299576981 -- 
2015-07-03_05-17-23 -- 1.86459383346 6.55518858668 4.42998050882 6.27542379384 3.61159355007 5.25857252995 4.92440760373 7.48342174329 6.99924387431 -- 
2015-07-03_05-17-56 -- 1.89043600807 6.58253232297 4.43381214658 6.27326466496 3.61071095866 5.25569159591 4.92361074273 7.48656559031 7.00358431851 -- 
2015-07-03_05-19-59 -- 1.85769970103 6.54413424265 4.43516614348 6.27516353974 3.58301184002 5.26213626065 4.92402736548 7.47295304101 7.00648112006 -- 
2015-07-03_05-20-50 -- 1.81293836629 6.50587567959 4.41005895728 6.26525300141 3.55992863101 5.24376177626 4.90878044667 7.45876183915 7.00427045933 -- 
2015-07-03_05-21-24 -- 1.8226331362 6.49313140047 4.41273252893 6.26225070185 3.55882158962 5.2412596754 4.90637263562 7.46062390182 6.98102748163 -- 
2015-07-03_05-24-23 -- 1.90805958382 6.55339519587 4.4426981692 6.27944271648 3.59181958864 5.26410146445 4.92655220831 7.4695458854 7.02840543194 -- 
2015-07-03_05-25-15 -- 1.86902089944 6.53387851174 4.42522157604 6.27749781453 3.57641541245 5.26105466738 4.9182071053 7.4635090994 7.03080865292 -- 
2015-07-03_05-25-48 -- 1.87466288319 6.54397179012 4.42842440648 6.27696282799 3.57991129748 5.25919081245 4.92049104212 7.45899687115 7.03346051715 -- 
2015-07-03_05-28-46 -- 1.88044941167 6.5508438999 4.43383709325 6.29380581011 3.58621060415 5.26506183444 4.92114666386 7.47022730112 7.03096618576 -- 
2015-07-03_05-29-19 -- 1.85301220625 6.5226644941 4.42460527139 6.28418266436 3.57774431164 5.25202260777 4.91415906084 7.45542534665 7.01861894075 -- 
2015-07-03_05-29-53 -- 1.8505439038 6.52419846958 4.41926557648 6.26915056538 3.57998648653 5.24385912502 4.91040808012 7.45820724517 7.03982436292 -- 
2015-07-03_05-31-56 -- 1.87987930122 6.55597326841 4.43408935295 6.27150922898 3.60726108437 5.25027505007 4.91602812808 7.45976495153 7.03418549133 -- 
2015-07-03_05-32-29 -- 1.86909938205 6.54348606654 4.41393321664 6.25410889069 3.59291637312 5.23929789179 4.90762514172 7.46391187519 7.03811733302 -- 
2015-07-03_05-33-02 -- 1.85642360543 6.53725064421 4.41532765995 6.25254876775 3.58506448739 5.2421949871 4.90040755531 7.45520002497 7.04207760765 -- 
2015-07-03_05-35-04 -- 1.92018638166 6.5755728086 4.44173838759 6.27410607019 3.60815406657 5.25526737404 4.9259522985 7.47313920583 7.005478107 -- 
2015-07-03_05-35-56 -- 1.89835118275 6.55601637873 4.42280086131 6.25173848859 3.59923181174 5.23576412767 4.9040511693 7.46674518707 6.89633843496 -- 
2015-07-03_05-36-29 -- 1.90759817535 6.55947960485 4.4199632693 6.25404120484 3.59942292857 5.23671126374 4.90330615357 7.4587886565 6.95958731343 -- 
2015-07-03_05-39-09 -- 1.90915719915 6.57043899458 4.44321268692 6.26817528419 3.60961346835 5.25041373755 4.92032659959 7.48693046696 7.04089019419 -- 
2015-07-03_05-40-20 -- 1.8912507628 6.56194628949 4.43052367189 6.25097199709 3.60378243043 5.23458372745 4.91264451508 7.47737088869 7.03993458775 -- 
2015-07-03_05-41-30 -- 1.89836686769 6.56190893134 4.42078591078 6.24138627739 3.59693396099 5.22799342605 4.90776984876 7.47866206476 7.01259598933 -- 
2015-07-03_05-43-32 -- 1.91431461812 6.60050284916 4.43795639735 6.25587913094 3.60578375038 5.23755017606 4.91861118139 7.47999924237 6.96796832099 -- 
2015-07-03_05-44-06 -- 1.90332077709 6.57844897143 4.43095799454 6.24688087788 3.59343247248 5.22812288223 4.90558877828 7.46579062433 6.96454198968 -- 
2015-07-03_05-44-57 -- 1.89309944036 6.56585573187 4.4141019773 6.23740692788 3.58257876184 5.21965029655 4.89651805116 7.46255290044 6.96488943765 -- 
2015-07-03_05-47-55 -- 1.96071506584 6.62672903097 4.45621986915 6.27081251778 3.61805845479 5.25066774441 4.92142904675 7.48720335403 7.01750398713 -- 
2015-07-03_05-48-46 -- 1.9373287196 6.57568534843 4.42936055226 6.24260209167 3.60922470008 5.22339830563 4.905937842 7.47740067898 7.03637738143 -- 
2015-07-03_05-49-38 -- 1.91882486787 6.57567390601 4.42923151307 6.24384686617 3.60754469107 5.224636006 4.90265907396 7.47281470022 7.03003838756 -- 
2015-07-03_05-52-37 -- 1.97234430342 6.61948921849 4.45414844868 6.26092002588 3.63598958521 5.24259795526 4.92157865673 7.48239399894 7.03699036823 -- 
2015-07-03_05-53-29 -- 1.9361658796 6.59782930855 4.43956502762 6.24672492746 3.62099691289 5.22682951584 4.90677895102 7.4730769024 7.00265156564 -- 
2015-07-03_05-54-20 -- 1.94419584475 6.60989345101 4.43124798838 6.2420469264 3.62183206267 5.22823162656 4.90548895271 7.46486178202 6.97915455731 -- 
2015-07-03_05-57-18 -- 2.81636083529 7.38877750766 4.47743924005 6.25987173876 3.85387278673 5.25000072145 4.908947939 7.46700670808 7.01613503465 -- 
2015-07-03_05-58-28 -- 1.92796263095 6.58359526172 4.41485912526 6.23826307376 3.60571857927 5.22161149974 4.89814144411 7.45550451586 6.91964409687 -- 
2015-07-03_05-59-19 -- 1.89896699247 6.55668662711 4.41839036944 6.22851274282 3.58342788177 5.2149096256 4.89457654618 7.45375278696 6.98507411838 -- 
2015-07-03_06-01-41 -- 1.95071662976 6.60220953173 4.44441521152 6.25210605018 3.62984257427 5.24337997428 4.91300152612 7.47447280108 7.00776306944 -- 
2015-07-03_06-02-15 -- 1.92939201944 6.58953313625 4.43525681168 6.24848569947 3.6117672228 5.23389812764 4.90909398644 7.46100475098 7.00169092042 -- 
2015-07-03_06-03-08 -- 1.96777055418 6.63634628317 4.43440654175 6.24236053929 3.63580283482 5.21968890863 4.9017634576 7.45755864038 6.98406915619 -- 
2015-07-03_06-05-47 -- 2.00773683853 6.68428749783 4.45142989831 6.24754877841 3.71805698581 5.23360568385 4.92444873229 7.51450064696 6.98368679338 -- 
2015-07-03_06-06-38 -- -- 7.24012477419 4.44898641021 6.24101986942 3.63859637219 5.22686831006 4.90038886402 7.45856397491 6.98339761496 -- 
2015-07-03_06-07-29 -- 1.90024057878 6.57252643874 4.41392122476 6.22188363116 3.60238347432 5.21605752658 4.89224582294 7.44357821367 6.99960281539 -- 
2015-07-03_06-10-46 -- 1.90496023707 6.55891597168 4.43065464767 6.24001830495 3.60405888793 5.23673840926 4.90450377872 7.45854613367 6.96355098954 -- 
2015-07-03_06-11-19 -- 1.91620183926 6.57250335523 4.42433229915 6.24112738694 3.60922546943 5.22084964848 4.90403307354 7.45837296938 6.99256413843 -- 
2015-07-03_06-11-53 -- 1.89797250137 6.55604728378 4.41874418325 6.23247631107 3.60393822419 5.21541684688 4.88846859035 7.45532708684 6.99004649845 -- 
2015-07-03_06-13-57 -- 1.9459214293 6.59987593028 4.43372620828 6.24256875668 3.60147460136 5.22757704091 4.90176743107 7.46492594202 7.03240158661 -- 
2015-07-03_06-14-31 -- 1.94781136172 6.59984233789 4.42072352299 6.23131062733 3.60020024489 5.21704301177 4.89363561958 7.45687313638 7.02066946175 -- 
2015-07-03_06-15-05 -- 1.91348508587 6.56836865093 4.41312157053 6.21895989199 3.58385507346 5.21335405255 4.89148130662 7.44421175215 7.01255144529 -- 
2015-07-03_06-17-45 -- 1.926274603 6.57022968259 4.43083832457 6.23542904324 3.6097483552 5.22347157841 4.89731542093 7.45559472911 7.02575476312 -- 
2015-07-03_06-18-36 -- 1.90195125185 6.55701721516 4.41330376573 6.22651695505 3.5948731504 5.21104953641 4.89121139139 7.44250811953 7.00225188851 -- 
2015-07-03_06-19-27 -- 1.86144232895 6.52693336079 4.40689497797 6.21861096396 3.57520844772 5.21355412293 4.88316978693 7.42268433631 6.9864530814 -- 
2015-07-03_06-22-07 -- 1.86412407695 6.50629586398 4.39810601768 6.22798301532 3.56985326811 5.22149894246 4.88045741359 7.41538477834 6.98389526967 -- 
2015-07-03_06-22-40 -- 1.84541634708 6.48202386147 4.39606209335 6.2235419438 3.55753728077 5.22090534663 4.87537432827 7.40968106245 6.99166495911 -- 
2015-07-03_06-23-14 -- 1.84506992745 6.48672517434 4.39149989754 6.22443313528 3.55085386942 5.20852642602 4.87069721121 7.40444778967 6.98295633807 -- 
2015-07-03_06-25-34 -- 1.8282487998 6.47982064164 4.39456737063 6.23678015376 3.54910851898 5.22131345534 4.87655738836 7.41095590804 6.86500701529 -- 
2015-07-03_06-26-08 -- 1.81114454784 6.46027882533 4.38555767055 6.23056879935 3.54285662362 5.21373336435 4.87151288782 7.41094306265 6.99683787751 -- 
2015-07-03_06-26-59 -- 1.77530443753 6.44153141756 4.37551188698 6.22231210657 3.52456223999 5.20121852983 4.86230310314 7.38947067244 6.97080801645 -- 
2015-07-03_06-29-03 -- 1.85441630477 6.51739838237 4.41106390417 6.22297521027 3.5634708538 5.20795627087 4.88621184183 7.43350522923 6.91093245553 -- 
2015-07-03_06-29-55 -- 1.83365638082 6.49782019251 4.39762505081 6.20461256409 3.54264264502 5.20481127864 4.87409480755 7.40508713925 6.96598550087 -- 
2015-07-03_06-30-46 -- 1.78663224729 6.4316598402 4.37629396374 6.2092772751 3.51463544528 5.19502766213 4.86253978434 7.38815201807 6.96789611171 -- 
2015-07-03_06-33-27 -- 1.78540169509 6.44841242983 4.39246420072 6.22602253483 3.529631004 5.21690776568 4.88097802246 7.3932596123 6.95982806572 -- 
2015-07-03_06-34-19 -- 1.74006405713 6.39692056682 4.36205822738 6.21352720555 3.50072939684 5.20282906556 4.86840015632 7.37634114515 6.93225812089 -- 
2015-07-03_06-34-52 -- 1.76574737225 6.41944690976 4.36801729788 6.21681898324 3.50871376496 5.19402902193 4.86503376412 7.37783979204 6.95929074295 -- 
2015-07-03_06-37-31 -- 1.80400157312 6.44380844147 4.38378526278 6.23325605117 3.53087391464 5.21950283408 4.87387271859 7.3899121219 6.97047385975 -- 
2015-07-03_06-38-41 -- 1.77117000375 6.411380448 4.36158771858 6.21883675962 3.52576065864 5.19691676984 4.85707957179 7.36413387363 6.95095683799 -- 
2015-07-03_06-39-33 -- 1.80716260756 6.45156590349 4.36445352552 6.21216635675 3.54378420237 5.19684166622 4.84742192395 7.36070091379 6.94916147128 -- 
2015-07-03_06-42-13 -- 2.69772594083 7.04725154545 4.41461781859 6.22828870791 3.96842767436 5.20832434971 4.87344740787 7.40290508038 6.98122803892 -- 
2015-07-03_06-43-23 -- 2.31127402997 6.77526655552 4.3794430343 6.20903435942 3.77806058908 5.19488119011 4.85538636247 7.37088736564 6.97511622456 -- 
2015-07-03_06-44-33 -- 2.33372413308 6.80031489071 4.37894564083 6.21156125205 3.82062806406 5.20295885178 4.86012027237 7.37716490116 6.87496155737 -- 
2015-07-03_06-47-12 -- 2.42088793581 6.83994761275 4.39541280675 6.23065476244 3.81060962907 5.22175032599 4.8779469108 7.39233531298 6.96639717683 -- 
2015-07-03_06-47-45 -- 2.18387280784 6.68091238304 4.36385818902 6.20810478875 3.70572644563 5.20941154344 4.87581255492 7.3737505737 6.96504995288 -- 
2015-07-03_06-48-37 -- 2.03401457614 6.56811748591 4.35167577494 6.19583615557 3.62946633013 5.19692833594 4.85943290003 7.36742374943 6.96681316041 -- 
2015-07-03_06-51-16 -- 1.88178580765 6.48051239806 4.3707604784 6.2195179715 3.55385427835 5.20993397977 4.8639961204 7.38233887624 6.9699962629 -- 
2015-07-03_06-51-50 -- 1.86703765705 6.47627468521 4.35779476438 6.20291637995 3.53965489842 5.19820267518 4.8554607147 7.36672893878 6.9573345112 -- 
2015-07-03_06-52-41 -- 1.89573532594 6.49263196223 4.34699235452 6.19614810397 3.55707438991 5.19157647846 4.84942085345 7.36267608399 6.91946078947 -- 
2015-07-03_06-54-45 -- 2.04173831664 6.58532710321 4.38020115318 6.22142953329 3.63929310282 5.20799000002 4.87163382992 7.39986554993 6.96224718747 -- 
2015-07-03_06-55-18 -- 2.02964209215 6.605943463 4.37736459341 6.21130346231 3.6356622038 5.19670876435 4.87020130056 7.39512087488 6.95957650815 -- 
2015-07-03_06-55-52 -- 2.03159065789 6.57915063498 4.37595885844 6.19830359333 3.63287697343 5.19744968013 4.8617490882 7.3898168771 6.96054582814 -- 
2015-07-03_06-58-14 -- 1.93698449793 6.52970341857 4.39657188597 6.21431100628 3.56526815005 5.19472545809 4.86527367411 7.40434244692 6.98880122727 -- 
2015-07-03_06-59-24 -- 1.87337627661 6.48485102596 4.38116248005 6.19968510237 3.54120753513 5.18414888281 4.84907797156 7.38601347907 6.94043402023 -- 
2015-07-03_07-00-16 -- 1.88201276578 6.49017083387 4.38365252126 6.19693073551 3.55159331613 5.18742824634 4.85692243486 7.39163454916 6.96325074368 -- 
2015-07-03_07-03-50 -- 2.03219388798 6.60709210092 4.39997396533 6.20369446741 3.63538958031 5.19325860986 4.86351667013 7.40782147789 6.96348271109 -- 
2015-07-03_07-04-23 -- 1.99264634319 6.57289483923 4.38462866793 6.20447379235 3.61580497619 5.1917725621 4.86334458236 7.40402266666 6.94394386839 -- 
2015-07-03_07-05-15 -- 2.04448480789 6.61442134126 4.38193289815 6.19874071065 3.65418032234 5.18749179087 4.86455937361 7.40167759067 6.97484388572 -- 
2015-07-03_07-08-14 -- 2.20762050989 6.71152696722 4.39282894096 6.20225823704 3.72960333197 5.19548188023 4.87042706938 7.42275997431 6.95542634275 -- 
2015-07-03_07-09-05 -- 2.22094472939 6.71302127736 4.37939705611 6.18492051035 3.74493922294 5.17921619901 4.85863405456 7.41131752742 6.96088296736 -- 
2015-07-03_07-09-57 -- 2.3606852297 6.80688616202 4.3822087498 6.17877037863 3.81726069307 5.17857201378 4.85554387248 7.40560641872 6.95886969892 -- 
2015-07-03_07-13-30 -- 3.61795418419 7.6902469729 4.44278148695 6.20096448438 4.56341206534 5.20176106487 4.89876717905 7.47487791676 6.97781586281 -- 
2015-07-03_07-14-04 -- 3.59770924142 7.65455878536 4.43080806286 6.1860916482 4.53674958253 5.19340072041 4.88452265481 7.46906399751 6.95649480445 -- 
2015-07-03_07-14-37 -- 3.49086313492 7.57502355828 4.4240459384 6.19173271084 4.43674772364 5.18443071663 4.87573765848 7.45895357305 6.95581334608 -- 
2015-07-03_07-16-41 -- 2.7658304002 7.07255137401 4.40497700192 6.1857980992 4.02677794003 5.19282165638 4.86895770939 7.41920576476 6.84078263577 -- 
2015-07-03_07-17-14 -- 2.60588526432 6.98007569636 4.39093412641 6.19098949101 3.96650373514 5.18724745685 4.8659845769 7.40635362636 6.85578348208 -- 
2015-07-03_07-17-48 -- 2.54318321811 6.93859671811 4.38743337667 6.18703424494 3.93637609705 5.17605621923 4.85884244133 7.40012963334 6.92722396986 -- 
2015-07-03_07-20-27 -- 2.72927247882 7.07671982381 4.41536289693 6.21309006852 4.04299548978 5.20092167361 4.87670402248 7.42541352539 6.92425037065 -- 
2015-07-03_07-21-00 -- 2.82958592686 7.15768470412 4.41167902402 6.19885919862 4.13418812832 5.18962047199 4.87864231677 7.43740350565 6.86300028507 -- 
2015-07-03_07-21-33 -- 3.05851212146 7.30524210624 4.41361784736 6.19527450119 4.24661813854 5.18460312426 4.87103899099 7.44478554545 6.92478841402 -- 
2015-07-03_07-24-50 -- 3.26605304302 7.45827143293 4.4399416586 6.21030470208 4.39064695127 5.19847738242 4.89725447201 7.47933972112 7.01057516262 -- 
2015-07-03_07-25-42 -- 3.65447447435 7.73170427652 4.44879144554 6.20722006442 4.62152560227 5.19664222257 4.89418371234 7.48549341455 6.96438752756 -- 
2015-07-03_07-26-15 -- 3.8681251045 7.88151744248 4.45536708566 6.21058918756 4.74535301552 5.19109859196 4.89433250275 7.49443269114 7.0247960947 -- 
2015-07-03_07-28-18 -- 4.99127274364 8.61303382373 4.49863931147 6.21248810633 5.44258180135 5.20237860249 4.92401696279 7.55569081826 7.04561025309 -- 
2015-07-03_07-28-51 -- 5.18622031042 8.73278765884 4.50439134689 6.21062739009 5.55493993267 5.19450344998 4.91364014472 7.55741797595 7.02749086547 -- 
2015-07-03_07-29-43 -- 5.30854727819 8.80332736653 4.50603563794 6.21364106914 5.60201064196 5.20451962513 4.9245390066 7.56174302514 7.00412300946 -- 
2015-07-03_07-32-59 -- 5.29586830005 8.78545957808 4.50923992792 6.21579183184 5.60498739058 5.20512518271 4.91738539272 7.57185245978 6.9821632977 -- 
2015-07-03_07-33-50 -- 5.12765899618 8.66950884578 4.4931302603 6.19805231514 5.50162170368 5.19415667568 4.89755912215 7.54340966718 6.95869897972 -- 
2015-07-03_07-34-42 -- 4.96009686035 8.55495757004 4.48195420398 6.2034454538 5.41046307104 5.20563927753 4.90151558377 7.53462905309 6.96274862122 -- 
2015-07-03_07-36-47 -- 5.40477213116 8.85620991442 4.51640979749 6.21796022835 5.68613168535 5.21460789252 4.9260375503 7.57225623724 6.97224229464 -- 
2015-07-03_07-37-21 -- 5.43215536089 8.88302491468 4.50662993613 6.20581772333 5.74757214312 5.20220685265 4.91277922071 7.569911006 6.97640610499 -- 
2015-07-03_07-38-13 -- 5.43669724059 8.85712635376 4.49810178042 6.20336526922 5.67465600204 5.19703306607 4.90610744277 7.54994966809 6.93952408612 -- 
2015-07-03_07-40-52 -- 5.487120271 8.91981317299 4.51569087101 6.20509243074 5.7575323285 5.20722653118 4.91986975576 7.58828634462 6.94940044763 -- 
2015-07-03_07-41-25 -- 5.60189162748 8.99397345654 4.5080415171 6.20017957241 5.82677724311 5.19607230416 4.9162482692 7.59211749478 6.95555251814 -- 
2015-07-03_07-41-59 -- 5.72741294693 9.07700638138 4.51368252049 6.20509371017 5.90024147383 5.20387796234 4.92119217345 7.59882836079 6.92632182144 -- 
2015-07-03_07-45-15 -- 5.70364790707 9.02837181545 4.52672257064 6.22069227173 5.81268819679 5.21195761093 4.9282802892 7.59247079787 7.01423017978 -- 
2015-07-03_07-45-49 -- 5.31071827504 8.77575314157 4.4926823766 6.20788368807 5.58337065448 5.19529796049 4.91063514215 7.5568710613 7.02043224414 -- 
2015-07-03_07-46-22 -- 5.10844820093 8.64649840885 4.48638190389 6.20773468681 5.50957862183 5.18031876313 4.90506374469 7.54424708545 6.9736088112 -- 
2015-07-03_07-48-24 -- 4.69787175045 8.37990564408 4.48450829146 6.22139980532 5.30574835481 5.21089733029 4.91481832769 7.54217412633 7.03585389384 -- 
2015-07-03_07-48-57 -- 4.83249138041 8.47590953895 4.48103529195 6.21765892735 5.40407056441 5.20803128554 4.91350669278 7.54590075029 7.02561697989 -- 
2015-07-03_07-49-31 -- 4.94687070822 8.55495200098 4.48683848923 6.21677426772 5.46300024645 5.20537873495 4.91674901006 7.55828944479 6.99426877543 -- 
2015-07-03_07-51-33 -- 5.49546033703 8.932070399 4.52336054727 6.22863439408 5.89064662795 5.22325037288 4.94242033167 7.59988220166 7.0096196892 -- 
2015-07-03_07-52-24 -- 5.8385726063 9.12984187305 4.52030195982 6.21821340469 6.0412009716 5.21199039569 4.93630607444 7.59797955855 7.02817516503 -- 
2015-07-03_07-53-16 -- 5.80383340092 9.11948444036 4.52074581986 6.22461840997 6.01254986392 5.22200614863 4.93113247722 7.59326023228 6.99848703456 -- 
2015-07-03_07-55-36 -- 5.35384495993 8.80128334275 4.51691152051 6.23677814151 5.65813022301 5.2224414681 4.92412430029 7.56882430401 7.01905496037 -- 
2015-07-03_07-56-10 -- 5.30428985546 8.77809611207 4.50043474421 6.20988884518 5.64823227156 5.20879665695 4.92005415384 7.56523479336 7.01755232975 -- 
2015-07-03_07-57-02 -- 5.05804607497 8.61171709779 4.49197081546 6.22313390719 5.49438972945 5.20658954195 4.91240082046 7.55144500261 7.00652978523 -- 
2015-07-03_07-59-42 -- 4.22560025477 8.07065123531 4.47921293225 6.21891409307 4.97312333778 5.21627395128 4.90893178765 7.52533937633 6.97814623851 -- 
2015-07-03_08-00-16 -- 4.05414673564 7.94748850427 4.46128781201 6.21076064646 4.86544662695 5.20530205537 4.9031917612 7.51395806798 6.98427196186 -- 
2015-07-03_08-00-49 -- 3.82085363022 7.80018051121 4.45826888981 6.20971631467 4.71596845849 5.20555603421 4.89785695117 7.49919964241 6.98776602089 -- 
2015-07-03_08-02-52 -- 3.47877064151 7.58198013963 4.45722075012 6.21594543224 4.53505628757 5.20563207247 4.90593664901 7.49622108608 6.96556923332 -- 
